Price,Close,High,Low,Open,Volume
Ticker,WEBC,WEBC,WEBC,WEBC,WEBC
Date,,,,,
2024-07-01,175.0,177.0,171.0,171.0,100
2024-07-02,170.0,175.0,170.0,175.0,100
2024-07-03,170.0,170.0,170.0,170.0,0
2024-07-05,170.0,170.0,170.0,170.0,300
2024-07-08,170.0,170.0,170.0,170.0,1600
2024-07-09,170.0,170.0,170.0,170.0,200
2024-07-10,137.0,137.0,137.0,137.0,100
2024-07-11,165.0,175.0,165.0,175.0,400
2024-07-12,166.3000030517578,170.0,142.02000427246094,165.0,2000
2024-07-15,165.0,170.0,165.0,170.0,2100
2024-07-16,170.0,170.0,165.0,170.0,3100
2024-07-17,170.0,170.0,170.0,170.0,100
2024-07-18,165.0,165.0,165.0,165.0,100
2024-07-19,165.0,165.0,165.0,165.0,0
2024-07-22,165.0,165.0,165.0,165.0,100
2024-07-23,165.0,165.00999450683594,165.0,165.00999450683594,200
2024-07-24,175.0,175.0,165.0,165.0,100
2024-07-25,165.0,165.0,165.0,165.0,100
2024-07-26,166.5,166.5,166.5,166.5,100
2024-07-29,165.0,165.0,165.0,165.0,700
2024-07-30,165.0,165.0,165.0,165.0,100
2024-07-31,165.0,165.0,165.0,165.0,100
2024-08-01,165.0,165.0,165.0,165.0,300
2024-08-02,165.0399932861328,165.0399932861328,165.0399932861328,165.0399932861328,100
2024-08-05,165.0399932861328,165.0399932861328,165.0399932861328,165.0399932861328,0
2024-08-06,165.0,165.0,165.0,165.0,100
2024-08-07,165.0,165.0,165.0,165.0,100
2024-08-08,166.5,166.5,166.5,166.5,100
2024-08-09,165.0,170.0,165.0,170.0,100
2024-08-12,166.5,166.5,166.5,166.5,100
2024-08-13,165.0,165.0,165.0,165.0,100
2024-08-14,165.0,165.0,165.0,165.0,0
2024-08-15,165.0,165.0,165.0,165.0,100
2024-08-16,165.0,165.5,165.0,165.5,200
2024-08-19,165.0,165.0,165.0,165.0,500
2024-08-20,165.0399932861328,165.0399932861328,165.0399932861328,165.0399932861328,100
2024-08-21,165.0,165.0,165.0,165.0,100
2024-08-22,165.0,165.0,165.0,165.0,0
2024-08-23,165.0,165.0,165.0,165.0,0
2024-08-26,166.5,166.5,166.5,166.5,100
2024-08-27,171.5,171.5,166.5,166.5,600
2024-08-28,170.0,170.0,170.0,170.0,100
2024-08-29,170.0,170.0,170.0,170.0,0
2024-08-30,171.85000610351562,171.85000610351562,171.85000610351562,171.85000610351562,100
2024-09-03,171.85000610351562,171.85000610351562,171.85000610351562,171.85000610351562,0
2024-09-04,171.85000610351562,171.85000610351562,171.85000610351562,171.85000610351562,0
2024-09-05,171.85000610351562,171.85000610351562,171.85000610351562,171.85000610351562,0
2024-09-06,166.5,166.5,166.5,166.5,100
2024-09-09,166.5,166.5,166.5,166.5,0
2024-09-10,166.5,166.5,166.5,166.5,0
2024-09-11,165.0,165.0,165.0,165.0,100
2024-09-12,165.25,165.25,165.25,165.25,100
2024-09-13,165.25,165.25,165.25,165.25,0
2024-09-16,150.0,166.0,150.0,165.0,700
2024-09-17,150.0,150.0,150.0,150.0,0
2024-09-18,150.0,150.0,150.0,150.0,0
2024-09-19,175.0,175.0,175.0,175.0,100
2024-09-20,175.0,175.0,175.0,175.0,0
2024-09-23,175.0,175.0,175.0,175.0,0
2024-09-24,175.0,175.0,175.0,175.0,100
2024-09-25,175.0,175.0,175.0,175.0,0
2024-09-26,175.0,175.0,175.0,175.0,0
2024-09-27,152.0,152.0,152.0,152.0,100
2024-09-30,152.0,152.0,152.0,152.0,0
2024-10-01,152.0,152.0,152.0,152.0,0
2024-10-02,152.0,152.0,152.0,152.0,0
2024-10-03,152.0,152.0,152.0,152.0,0
2024-10-04,172.0,173.0,172.0,172.0,900
2024-10-07,172.75,172.75,172.0,172.0,300
2024-10-08,172.0,172.0,172.0,172.0,700
2024-10-09,172.0,172.0,172.0,172.0,300
2024-10-10,173.0,173.0,172.0,172.0,200
2024-10-11,173.0,173.0,173.0,173.0,0
2024-10-14,173.0,173.0,173.0,173.0,0
2024-10-15,173.0,173.0,173.0,173.0,0
2024-10-16,173.0,173.0,173.0,173.0,0
2024-10-17,173.0,173.0,173.0,173.0,500
2024-10-18,173.0,173.0,173.0,173.0,0
2024-10-21,173.0,173.0,173.0,173.0,0
2024-10-22,173.0,173.0,173.0,173.0,0
2024-10-23,173.0,173.0,173.0,173.0,0
2024-10-24,173.0,173.0,173.0,173.0,0
2024-10-25,173.0,173.0,173.0,173.0,0
2024-10-28,173.0,173.0,173.0,173.0,0
2024-10-29,173.0,173.0,173.0,173.0,0
2024-10-30,173.0,173.0,173.0,173.0,0
2024-10-31,173.0,173.0,173.0,173.0,0
2024-11-01,173.0,173.0,173.0,173.0,0
2024-11-04,173.0,173.0,173.0,173.0,0
2024-11-05,173.0,173.0,173.0,173.0,0
2024-11-06,176.75,176.75,175.0,175.0,300
2024-11-07,176.75,176.75,176.75,176.75,0
2024-11-08,175.5,175.5,175.0,175.0,400
2024-11-11,175.5,175.5,175.5,175.5,0
2024-11-12,175.5,175.5,175.5,175.5,0
2024-11-13,175.5,175.5,175.5,175.5,0
2024-11-14,175.25,175.25,175.25,175.25,100
2024-11-15,175.0,175.0,175.0,175.0,100
2024-11-18,175.0,175.0,175.0,175.0,0
2024-11-19,175.0,176.75,175.0,176.75,100
2024-11-20,175.0,175.0,175.0,175.0,0
2024-11-21,172.0,172.0,172.0,172.0,300
2024-11-22,176.25,176.25,175.0,175.0,200
2024-11-25,177.0,177.0,177.0,177.0,100
2024-11-26,180.0,180.0,178.0,178.0,100
2024-11-27,180.0,180.0,180.0,180.0,0
2024-11-29,180.0,180.0,180.0,180.0,0
2024-12-02,183.5,183.5,182.0,182.0,100
2024-12-03,183.5,183.5,183.5,183.5,0
2024-12-04,183.5,183.5,183.0,183.5,100
2024-12-05,183.5,183.5,183.5,183.5,0
2024-12-06,183.5,183.5,183.5,183.5,0
2024-12-09,183.5,183.5,183.5,183.5,0
2024-12-10,172.0,172.0,172.0,172.0,100
2024-12-11,172.0,172.0,172.0,172.0,0
2024-12-12,172.0,172.0,172.0,172.0,0
2024-12-13,172.0,172.0,172.0,172.0,0
2024-12-16,172.0,172.0,172.0,172.0,0
2024-12-17,172.0,172.0,172.0,172.0,0
2024-12-18,172.0,172.0,172.0,172.0,0
2024-12-19,172.0,172.0,172.0,172.0,0
2024-12-20,172.0,172.0,172.0,172.0,0
2024-12-23,172.0,172.0,172.0,172.0,0
2024-12-24,172.0,172.0,172.0,172.0,0
2024-12-26,162.0,180.0,162.0,180.0,100
2024-12-27,162.0,162.0,162.0,162.0,0
2024-12-30,162.0,162.0,162.0,162.0,0
2024-12-31,162.0,162.0,162.0,162.0,0
2025-01-02,162.0,162.0,162.0,162.0,0
2025-01-03,182.0,198.0,162.0,175.0,500
2025-01-06,198.27000427246094,199.0,190.0,190.0,600
2025-01-07,200.0,204.0,199.0,199.0,500
2025-01-08,200.0,200.0,200.0,200.0,0
2025-01-10,200.0,200.0,200.0,200.0,0
2025-01-13,200.0,200.0,200.0,200.0,0
2025-01-14,200.0,200.0,200.0,200.0,0
2025-01-15,200.0,200.0,200.0,200.0,0
2025-01-16,200.0500030517578,200.0500030517578,199.0,199.0,700
2025-01-17,200.0,200.0,200.0,200.0,300
2025-01-21,195.0,195.0,195.0,195.0,200
2025-01-22,195.0,195.0,195.0,195.0,0
2025-01-23,200.0,200.0,200.0,200.0,100
2025-01-24,200.0,200.0,200.0,200.0,0
2025-01-27,200.0,200.0,200.0,200.0,0
2025-01-28,195.0,195.0,195.0,195.0,100
2025-01-29,195.0,195.0,195.0,195.0,0
2025-01-30,200.0,200.0,200.0,200.0,100
2025-01-31,200.0,200.0,200.0,200.0,0
2025-02-03,200.0,200.0,200.0,200.0,0
2025-02-04,195.0,195.0,195.0,195.0,100
2025-02-05,195.0,195.0,195.0,195.0,0
2025-02-06,195.0,195.0,195.0,195.0,0
2025-02-07,195.0,195.0,195.0,195.0,0
2025-02-10,195.0,195.0,195.0,195.0,0
2025-02-11,190.0,195.0,187.57000732421875,195.0,100
2025-02-12,190.0,190.0,190.0,190.0,0
2025-02-13,190.0,190.0,190.0,190.0,0
2025-02-14,181.0,190.0,181.0,190.0,100
2025-02-18,190.0,194.74000549316406,190.0,194.74000549316406,100
2025-02-19,190.0,190.0,190.0,190.0,100
2025-02-20,195.0,195.0,191.0,191.0,100
2025-02-21,195.0,195.0,195.0,195.0,0
2025-02-24,192.0,192.0,192.0,192.0,100
2025-02-25,195.0,195.0,195.0,195.0,100
2025-02-26,195.0,195.0,195.0,195.0,0
2025-02-27,195.0,195.0,195.0,195.0,0
2025-02-28,195.0,195.0,195.0,195.0,0
2025-03-03,190.0,190.0,190.0,190.0,100
2025-03-04,190.0,190.0,190.0,190.0,0
2025-03-05,190.0,190.0,190.0,190.0,100
2025-03-06,190.0,190.0,190.0,190.0,0
2025-03-07,190.0,190.0,190.0,190.0,0
2025-03-10,190.0,190.0,190.0,190.0,0
2025-03-11,190.0,190.0,190.0,190.0,0
2025-03-12,190.0,192.07000732421875,190.0,192.07000732421875,100
2025-03-13,190.0,190.0,190.0,190.0,0
2025-03-14,190.0,190.0,190.0,190.0,0
2025-03-17,190.0,190.0,190.0,190.0,100
2025-03-18,190.0,190.0,190.0,190.0,0
2025-03-19,190.0,190.0,190.0,190.0,0
2025-03-20,190.6300048828125,190.6300048828125,190.0,190.0,100
2025-03-21,190.6300048828125,190.6300048828125,190.6300048828125,190.6300048828125,0
2025-03-24,190.6300048828125,190.6300048828125,190.6300048828125,190.6300048828125,0
2025-03-25,190.6300048828125,190.6300048828125,190.6300048828125,190.6300048828125,0
2025-03-26,190.0,190.0,190.0,190.0,100
2025-03-27,190.0,190.0,190.0,190.0,0
2025-03-28,190.0,190.0,190.0,190.0,0
2025-03-31,190.0,190.0,190.0,190.0,0
2025-04-01,190.6300048828125,190.6300048828125,190.0,190.0,100
2025-04-02,190.0,191.25,190.0,191.25,100
2025-04-03,192.5,192.5,190.0,190.0,100
2025-04-04,190.25999450683594,192.5,190.25999450683594,192.5,100
2025-04-07,190.00999450683594,190.00999450683594,190.00999450683594,190.00999450683594,100
2025-04-08,190.00999450683594,190.00999450683594,190.00999450683594,190.00999450683594,0
2025-04-09,195.0,195.0,195.0,195.0,100
2025-04-10,188.0,189.0,188.0,189.0,100
2025-04-11,193.0,193.0,193.0,193.0,100
2025-04-14,193.0,193.0,193.0,193.0,0
2025-04-15,178.0,189.25,178.0,189.25,100
2025-04-16,177.9499969482422,178.0,177.9499969482422,178.0,200
2025-04-17,177.9499969482422,177.9499969482422,177.9499969482422,177.9499969482422,0
2025-04-21,177.9499969482422,177.9499969482422,177.9499969482422,177.9499969482422,100
2025-04-22,177.9499969482422,177.9499969482422,177.9499969482422,177.9499969482422,0
2025-04-23,159.8000030517578,159.8000030517578,159.8000030517578,159.8000030517578,100
2025-04-24,159.8000030517578,159.8000030517578,159.8000030517578,159.8000030517578,0
2025-04-25,159.8000030517578,159.8000030517578,159.8000030517578,159.8000030517578,0
2025-04-28,159.8000030517578,159.8000030517578,159.8000030517578,159.8000030517578,0
2025-04-29,175.9600067138672,175.9600067138672,175.9600067138672,175.9600067138672,100
2025-04-30,177.88999938964844,177.9499969482422,177.88999938964844,177.9499969482422,100
2025-05-01,177.88999938964844,177.88999938964844,177.88999938964844,177.88999938964844,0
2025-05-02,177.88999938964844,177.88999938964844,177.88999938964844,177.88999938964844,0
2025-05-05,177.88999938964844,177.88999938964844,177.88999938964844,177.88999938964844,0
2025-05-06,177.9499969482422,177.9499969482422,177.9499969482422,177.9499969482422,100
2025-05-07,177.9499969482422,177.9499969482422,177.9499969482422,177.9499969482422,200
2025-05-08,177.9499969482422,177.9499969482422,177.9499969482422,177.9499969482422,0
2025-05-09,177.9499969482422,177.9499969482422,177.9499969482422,177.9499969482422,0
2025-05-12,180.5,180.5,180.5,180.5,100
2025-05-13,181.0,181.0,181.0,181.0,100
2025-05-14,185.0,185.0,185.0,185.0,100
2025-05-15,185.0,185.0,185.0,185.0,0
2025-05-16,185.0,185.0,185.0,185.0,0
2025-05-19,185.0,185.0,185.0,185.0,0
2025-05-20,185.0,185.0,185.0,185.0,0
2025-05-21,185.0,185.0,185.0,185.0,0
2025-05-22,185.0,185.0,185.0,185.0,0
2025-05-23,185.0,185.0,185.0,185.0,0
2025-05-27,185.0,185.0,185.0,185.0,0
2025-05-28,185.0,185.0,185.0,185.0,0
2025-05-29,185.0,185.0,185.0,185.0,0
2025-05-30,185.0,185.0,185.0,185.0,100
2025-06-02,185.0,185.0,185.0,185.0,0
2025-06-03,185.0,185.0,185.0,185.0,0
2025-06-04,185.0,185.0,185.0,185.0,0
2025-06-05,179.0,181.0,179.0,181.0,100
2025-06-06,178.0,178.0,178.0,178.0,100
2025-06-09,178.0,178.0,178.0,178.0,0
2025-06-10,178.0,178.0,178.0,178.0,0
2025-06-11,178.0,178.0,178.0,178.0,0
2025-06-12,178.0,178.0,178.0,178.0,0
2025-06-13,178.0,178.0,178.0,178.0,0
2025-06-16,178.0,178.0,178.0,178.0,0
2025-06-17,181.0,181.0,181.0,181.0,100
2025-06-18,181.0,181.0,181.0,181.0,0
2025-06-20,181.0,181.0,181.0,181.0,0
2025-06-23,181.0,181.0,181.0,181.0,0
2025-06-24,183.7899932861328,183.7899932861328,183.7899932861328,183.7899932861328,100
2025-06-25,183.7899932861328,183.7899932861328,183.7899932861328,183.7899932861328,0
2025-06-26,183.7899932861328,183.7899932861328,183.7899932861328,183.7899932861328,0
2025-06-27,183.7899932861328,183.7899932861328,183.7899932861328,183.7899932861328,0
2025-06-30,185.0,185.0,183.7899932861328,184.0399932861328,100
2025-07-01,185.0,185.0,184.92999267578125,184.92999267578125,100
2025-07-02,185.0,185.0,185.0,185.0,100
2025-07-03,189.0,189.0,189.0,189.0,100
2025-07-07,185.0,185.0,185.0,185.0,100
2025-07-08,185.0,185.0,185.0,185.0,100
2025-07-09,185.0,185.0,185.0,185.0,0
2025-07-10,185.0,185.0,185.0,185.0,0
2025-07-11,185.0,185.0,185.0,185.0,0
2025-07-14,185.0,185.0,185.0,185.0,0
2025-07-15,185.0,185.0,185.0,185.0,0
2025-07-16,185.0,185.0,185.0,185.0,100
2025-07-17,187.0,187.0,187.0,187.0,100
2025-07-18,187.0,187.0,187.0,187.0,0
2025-07-21,187.0,187.0,187.0,187.0,100
2025-07-22,186.0,186.0,186.0,186.0,100
2025-07-23,186.0,186.0,186.0,186.0,0
2025-07-24,186.0,186.0,186.0,186.0,0
2025-07-25,187.0,187.0,186.75,187.0,100
2025-07-28,187.0,187.0,187.0,187.0,0
2025-07-29,187.0,187.0,187.0,187.0,0
2025-07-30,187.0,187.0,187.0,187.0,0
2025-07-31,187.0,187.0,187.0,187.0,0
2025-08-01,186.0,186.0,186.0,186.0,100
2025-08-04,186.0,186.0,186.0,186.0,0
2025-08-05,186.0,186.0,186.0,186.0,0
2025-08-06,186.0,186.0,186.0,186.0,100
2025-08-07,186.0,186.0,186.0,186.0,0
2025-08-08,186.0,186.0,186.0,186.0,100
2025-08-11,186.0,186.0,186.0,186.0,0
2025-08-12,186.0,186.0,186.0,186.0,0
2025-08-13,186.0,186.1999969482422,186.0,186.1999969482422,100
2025-08-14,186.0,186.0,186.0,186.0,0
2025-08-15,186.0,186.0,186.0,186.0,0
2025-08-18,186.0,186.0,186.0,186.0,0
2025-08-19,186.0,186.0,186.0,186.0,0
2025-08-20,186.0,186.25,186.0,186.25,100
2025-08-21,186.0,186.0,186.0,186.0,100
2025-08-22,186.0,186.0,186.0,186.0,0
2025-08-25,186.0,186.0,186.0,186.0,0
2025-08-26,186.0,186.0,186.0,186.0,0
2025-08-27,186.5,186.5,186.5,186.5,100
2025-08-28,186.0,186.0,186.0,186.0,100
2025-08-29,190.4499969482422,190.4499969482422,186.5,186.5,200
2025-09-02,190.4499969482422,190.4499969482422,190.4499969482422,190.4499969482422,0
2025-09-03,190.4499969482422,190.4499969482422,190.4499969482422,190.4499969482422,0
2025-09-04,190.4499969482422,190.4499969482422,190.4499969482422,190.4499969482422,0
2025-09-05,190.4499969482422,190.4499969482422,190.4499969482422,190.4499969482422,0
2025-09-08,190.4499969482422,190.4499969482422,190.4499969482422,190.4499969482422,0
2025-09-09,194.83999633789062,195.0,194.5,194.5,100
2025-09-10,194.83999633789062,194.83999633789062,194.83999633789062,194.83999633789062,0
2025-09-11,194.83999633789062,194.83999633789062,194.83999633789062,194.83999633789062,0
2025-09-12,194.83999633789062,194.83999633789062,194.83999633789062,194.83999633789062,0
2025-09-15,194.83999633789062,194.83999633789062,194.83999633789062,194.83999633789062,0
2025-09-16,194.83999633789062,194.83999633789062,194.83999633789062,194.83999633789062,0
2025-09-17,194.83999633789062,194.83999633789062,194.83999633789062,194.83999633789062,0
2025-09-18,194.83999633789062,194.83999633789062,194.83999633789062,194.83999633789062,0
2025-09-19,194.83999633789062,194.83999633789062,194.83999633789062,194.83999633789062,0
2025-09-22,189.99000549316406,189.99000549316406,189.99000549316406,189.99000549316406,100
2025-09-23,189.99000549316406,189.99000549316406,189.99000549316406,189.99000549316406,0
2025-09-24,189.99000549316406,189.99000549316406,189.99000549316406,189.99000549316406,0
2025-09-25,192.8000030517578,192.8000030517578,190.0,192.8000030517578,100
2025-09-26,192.8000030517578,192.8000030517578,192.8000030517578,192.8000030517578,0
2025-09-29,192.8000030517578,192.8000030517578,192.8000030517578,192.8000030517578,0
2025-09-30,192.8000030517578,192.8000030517578,192.8000030517578,192.8000030517578,0
2025-10-01,190.0,190.0,190.0,190.0,100
2025-10-02,201.52999877929688,208.99000549316406,192.8000030517578,192.8000030517578,800
2025-10-03,201.97999572753906,205.0,200.0,205.0,100
2025-10-06,201.97999572753906,201.97999572753906,201.97999572753906,201.97999572753906,0
2025-10-07,195.0,198.0,195.0,198.0,100
2025-10-08,201.8000030517578,201.8000030517578,200.0,200.0,100
2025-10-09,201.8000030517578,201.8000030517578,201.8000030517578,201.8000030517578,100
2025-10-10,201.8000030517578,201.8000030517578,201.8000030517578,201.8000030517578,0
2025-10-13,196.0,196.0,189.0,189.0,200
2025-10-14,196.0,196.0,196.0,196.0,0
2025-10-15,209.0,209.0,200.0,200.0,100
2025-10-16,209.0,209.0,209.0,209.0,0
2025-10-17,209.0,209.0,209.0,209.0,0
2025-10-20,209.0,209.0,209.0,209.0,0
2025-10-21,209.0,209.0,209.0,209.0,0
2025-10-22,209.0,209.0,209.0,209.0,0
2025-10-23,209.0,209.0,209.0,209.0,0
2025-10-24,209.0,209.0,209.0,209.0,0
2025-10-27,209.0,209.0,209.0,209.0,0
2025-10-28,209.0,209.0,209.0,209.0,0
2025-10-29,209.0,209.0,209.0,209.0,0
2025-10-30,209.0,209.0,209.0,209.0,0
2025-10-31,196.0,196.0,196.0,196.0,100
2025-11-03,201.02000427246094,201.02000427246094,200.0,200.0,100
2025-11-04,201.02000427246094,201.02000427246094,201.02000427246094,201.02000427246094,0
2025-11-05,201.02000427246094,201.02000427246094,201.02000427246094,201.02000427246094,0
2025-11-06,201.02000427246094,201.02000427246094,201.02000427246094,201.02000427246094,0
2025-11-07,201.02000427246094,201.02000427246094,201.02000427246094,201.02000427246094,0
2025-11-10,200.14999389648438,200.14999389648438,200.14999389648438,200.14999389648438,100
2025-11-11,204.75,204.75,204.75,204.75,100
2025-11-12,205.0,205.0,205.0,205.0,200
2025-11-13,200.0,200.0,200.0,200.0,100
2025-11-14,200.0,200.0,200.0,200.0,0
2025-11-17,200.0,200.0,200.0,200.0,0
2025-11-18,200.0,200.0,200.0,200.0,0
2025-11-19,200.0,200.0,200.0,200.0,0
2025-11-20,200.0,200.0,200.0,200.0,0
2025-11-21,200.85000610351562,200.85000610351562,200.85000610351562,200.85000610351562,100
2025-11-24,200.85000610351562,200.85000610351562,200.85000610351562,200.85000610351562,0
2025-11-25,205.0,205.0,205.0,205.0,100
2025-11-26,205.0,205.0,205.0,205.0,100
2025-11-28,205.0,205.0,205.0,205.0,100
2025-12-01,205.0,206.0,205.0,206.0,400
2025-12-02,205.0,205.0,205.0,205.0,100
2025-12-03,205.0,205.0,205.0,205.0,0
2025-12-04,205.0,205.0,205.0,205.0,0
2025-12-05,205.0,205.0,205.0,205.0,0
2025-12-08,205.0,205.0,205.0,205.0,0
2025-12-09,205.0,205.0,205.0,205.0,0
2025-12-10,205.67999267578125,205.67999267578125,205.0,205.67999267578125,100
2025-12-11,208.32000732421875,208.32000732421875,208.32000732421875,208.32000732421875,100
2025-12-12,210.0,210.0,208.99000549316406,208.99000549316406,200
2025-12-15,209.0,213.0,209.0,213.0,400
2025-12-16,209.0,209.0,209.0,209.0,0
2025-12-17,209.0,209.0,209.0,209.0,100
2025-12-18,209.0,209.0,186.0,205.0,100
2025-12-19,209.0,209.0,209.0,209.0,0
2025-12-22,209.0,209.0,209.0,209.0,0
2025-12-23,209.0,209.0,209.0,209.0,0
2025-12-24,214.5,214.5,214.5,214.5,100
2025-12-26,214.5,214.5,214.5,214.5,0
2025-12-29,215.0,215.0,214.5,214.5,100
2025-12-30,218.0,218.0,215.0,215.0,400
2025-12-31,218.0,218.0,218.0,218.0,0
2026-01-02,225.0,225.0,222.0,222.0,100
2026-01-05,227.0,227.0,225.0,225.0,200
2026-01-06,227.0,227.0,227.0,227.0,0
2026-01-07,229.0,229.0,229.0,229.0,100
2026-01-08,233.0,233.0,229.0,229.0,100
2026-01-09,238.0,238.0,233.0,233.0,700
2026-01-12,238.0,238.0,238.0,238.0,100
2026-01-13,236.0,238.0,236.0,236.0,100
2026-01-14,250.0,250.0,238.0,238.0,600
2026-01-15,252.0,252.0,252.0,252.0,100
2026-01-16,250.0,252.0,248.0,252.0,700
2026-01-20,254.0,254.0,250.0,250.0,400
2026-01-21,250.0,250.0,250.0,250.0,100
2026-01-22,256.0,256.0,254.0,254.0,100
2026-01-23,254.0,254.0,254.0,254.0,100
2026-01-26,264.0,264.0,250.72000122070312,250.72000122070312,400
2026-01-27,266.0,266.0,266.0,266.0,100
2026-01-28,265.010009765625,265.010009765625,265.010009765625,265.010009765625,100
2026-01-29,266.0,266.0,266.0,266.0,100
2026-01-30,250.0,250.0,250.0,250.0,100
2026-02-02,250.0,250.0,250.0,250.0,300
2026-02-03,250.0,250.0,250.0,250.0,0
2026-02-04,250.0,250.0,250.0,250.0,100
2026-02-05,250.0,250.0,250.0,250.0,0
2026-02-06,266.0,266.0,266.0,266.0,100
2026-02-09,266.0,266.0,266.0,266.0,0
2026-02-10,266.0,266.0,266.0,266.0,0
2026-02-11,266.0,266.0,266.0,266.0,0
2026-02-12,266.0,266.0,266.0,266.0,0
2026-02-13,266.0,266.0,266.0,266.0,0
2026-02-17,266.0,266.0,266.0,266.0,0
2026-02-18,266.0,266.0,266.0,266.0,0
2026-02-19,266.0,266.0,266.0,266.0,0
2026-02-20,266.0,266.0,266.0,266.0,0
2026-02-23,266.0,266.0,266.0,266.0,0
2026-02-24,266.0,266.0,266.0,266.0,0
2026-02-25,250.00999450683594,255.0,250.00999450683594,252.0,700
2026-02-26,254.3800048828125,254.3800048828125,254.3800048828125,254.3800048828125,100
2026-02-27,254.3800048828125,254.3800048828125,254.3800048828125,254.3800048828125,0
2026-03-02,255.0,255.0,255.0,255.0,100
2026-03-03,253.0,254.0,250.00999450683594,250.00999450683594,100
2026-03-04,253.0,253.0,253.0,253.0,0
2026-03-05,255.0,255.0,255.0,255.0,100
2026-03-06,255.0,255.0,255.0,255.0,100
2026-03-09,255.0,255.0,255.0,255.0,100
2026-03-10,255.0,255.0,255.0,255.0,100
2026-03-11,255.0,255.0,255.0,255.0,200
2026-03-12,255.0,255.0,255.0,255.0,0
2026-03-13,255.0,255.0,255.0,255.0,0
2026-03-16,256.0,256.0,256.0,256.0,100
2026-03-17,255.0,255.0,255.0,255.0,100
2026-03-18,255.0,255.0,255.0,255.0,0
2026-03-19,255.0,255.0,255.0,255.0,0
2026-03-20,255.0,255.0,255.0,255.0,0
2026-03-23,255.0,255.0,255.0,255.0,100
2026-03-24,255.0,255.60000610351562,255.0,255.0,100
2026-03-25,255.50999450683594,255.50999450683594,255.0,255.0,200
2026-03-26,255.50999450683594,255.50999450683594,255.50999450683594,255.50999450683594,0
2026-03-27,255.0,256.1000061035156,255.0,256.1000061035156,200
2026-03-30,255.0,255.0,255.0,255.0,100
2026-03-31,255.0,255.0,255.0,255.0,0
2026-04-01,255.0,255.0,255.0,255.0,100
2026-04-02,255.0,255.0,255.0,255.0,0
2026-04-06,260.0,260.0,255.0,260.0,100
2026-04-07,260.0,260.0,260.0,260.0,0
2026-04-08,260.0,260.0,260.0,260.0,0
2026-04-09,260.0,260.0,260.0,260.0,0
2026-04-10,260.0,260.0,260.0,260.0,0
2026-04-13,260.0,260.0,260.0,260.0,0
2026-04-14,260.0,260.0,260.0,260.0,0
2026-04-15,260.0,260.0,260.0,260.0,0
2026-04-16,260.0,260.0,260.0,260.0,0
2026-04-17,260.0,260.0,260.0,260.0,0
2026-04-20,260.0,260.0,260.0,260.0,0
2026-04-21,260.0,260.0,260.0,260.0,0
2026-04-22,260.0,260.0,260.0,260.0,0
2026-04-23,260.0,260.0,260.0,260.0,0
2026-04-24,255.0,255.0,255.0,255.0,300
2026-04-27,255.0,255.0,255.0,255.0,0
2026-04-28,255.0,255.0,255.0,255.0,0
2026-04-29,255.0,255.0,255.0,255.0,0
2026-04-30,255.0,255.0,255.0,255.0,0
2026-05-01,255.0,255.0,255.0,255.0,0
2026-05-04,255.0,255.0,255.0,255.0,0
2026-05-05,255.0,255.0,255.0,255.0,0
2026-05-06,255.0,255.0,255.0,255.0,0
2026-05-07,255.0,255.0,255.0,255.0,0
2026-05-08,255.0,255.0,255.0,255.0,0
2026-05-11,255.0,255.0,255.0,255.0,0
2026-05-12,255.0,255.0,255.0,255.0,0
2026-05-13,255.0,255.0,255.0,255.0,0
2026-05-14,255.0,255.0,255.0,255.0,0
2026-05-15,255.0,255.0,255.0,255.0,0
2026-05-18,255.0,255.0,255.0,255.0,0
2026-05-19,255.0,255.0,255.0,255.0,100
2026-05-20,255.0,255.0,255.0,255.0,0
2026-05-21,255.0,255.0,255.0,255.0,0
2026-05-22,255.0,255.0,255.0,255.0,0
2026-05-26,255.0,255.0,255.0,255.0,100
2026-05-27,270.0,270.0,255.00999450683594,265.0,700
2026-05-28,270.0,270.0,270.0,270.0,100
2026-05-29,294.0,300.0,270.0,270.0,200
2026-06-01,305.0,305.0,294.0,297.0,400
2026-06-02,305.0,305.0,305.0,305.0,0
2026-06-03,307.0,307.0,307.0,307.0,100
2026-06-04,307.0,308.20001220703125,307.0,308.20001220703125,200
2026-06-05,307.0,307.0,307.0,307.0,400
2026-06-08,307.0,310.0,307.0,310.0,100
2026-06-09,307.0,307.0,307.0,307.0,100
2026-06-10,307.0,307.0,307.0,307.0,100
2026-06-11,310.0,310.0,310.0,310.0,100
2026-06-12,314.239990234375,314.239990234375,310.0,310.0,400
2026-06-15,310.0,310.0,310.0,310.0,100
2026-06-16,310.0,310.0,310.0,310.0,0
2026-06-17,315.0,315.0,315.0,315.0,100
2026-06-18,311.5,311.5,311.5,311.5,100
2026-06-22,311.5,311.5,311.5,311.5,0
2026-06-23,311.5,311.5,311.5,311.5,0
2026-06-24,311.5,311.5,311.5,311.5,0
2026-06-25,310.0,310.0,310.0,310.0,100
2026-06-26,310.0,310.0,310.0,310.0,0
2026-06-29,310.0,310.0,310.0,310.0,0
2026-06-30,310.0,310.0,310.0,310.0,0
